   N    K    R   GF   Coded    Info   Lat Threads Duration
  64   32   50    8 4184.79 2092.40     0      64       60
  64   32   50   16 4582.89 2291.44     0      64       60
  64   32   50   32 3477.22 1738.61     0      64       60
  64   32   50   64 2380.41 1190.20     0      64       60
  64   32   50  128 1402.18  701.09     0      64       60
  64   32   50  256  781.19  390.60     0      64       60
  64   32   50  512  397.85  198.92     1      64       60
  64   32   50 1024  202.33  101.17     3      64       60
