   N    K    R   GF   Coded    Info   Lat Threads Duration
  64   32   50    8  124.16   62.08     1       1       60
  64   32   50   16  132.30   66.15     1       1       60
  64   32   50   32   89.02   44.51     3       1       60
  64   32   50   64   67.63   33.82     5       1       60
  64   32   50  128   41.86   20.93    10       1       60
  64   32   50  256   25.18   12.59    20       1       60
  64   32   50  512   12.92    6.46    44       1       60
  64   32   50 1024    6.43    3.21    99       1       60
